,GUIYDAIH,YNGYJIGO,level
0,001041,601101,1
1,004053,601104,1
2,007020,601129,1
3,015005,601104,0
4,011024,601114,1
5,001062,601138,1
6,015025,600001,1
7,017003,601101,0
8,001624,601143,1
9,001776,601125,1
10,002114,601152,1
11,101089,602102,1
12,101219,602115,1
13,101244,602001,1
14,101218,602116,1
15,101104,602113,1
16,101240,602106,1
17,GD0320,601129,0
18,GD0326,601130,1
19,GS0090,601106,1
20,GS0096,601107,1
21,GD0332,601131,1
22,GS0102,601108,1
23,GD0338,601131,0
24,GS0108,601108,0
25,GD0344,602001,0
26,GS0114,601109,1
27,GD0350,602001,0
28,GD0356,602101,1
29,GS0120,601109,0
30,GD0472,602101,0
31,ED0050,688007,1
32,GD0478,602101,0
33,GS0005,600001,0
34,GD0364,602102,0
35,GS0011,601001,1
36,GD0370,602102,0
37,GS0017,601001,0
38,GD0376,602103,1
39,GS0023,601101,0
40,GD0382,602104,1
41,GS0029,601101,0
42,GD0388,602104,0
43,GD0394,602105,1
44,GD0400,602105,0
45,GS0035,601102,1
46,GD0406,602106,0
47,GS0041,601103,1
48,GS0047,601103,0
49,GD0412,602107,1
50,GS0053,601104,0
51,GS0059,601104,0
52,GS0075,601105,1
53,GD0418,602107,0
54,GS0080,601105,0
55,GD0371,602103,0
56,GD0217,601119,1
57,GD0223,601120,1
58,GD0377,602103,0
59,GD0229,601120,0
60,GD0383,602104,0
61,GD0011,601001,0
62,GD0389,602104,0
63,GD0017,601001,0
64,GD0395,602105,0
65,GD0023,601101,0
66,GD0401,602106,0
67,GD0029,601101,0
68,GD0407,602106,0
69,GD0455,601101,0
70,GD0413,602107,0
71,GD0461,601101,0
72,GD0419,602107,0
73,GD0467,601101,0
74,GD0033,601102,0
75,GD0425,603001,1
76,GD0039,601102,0
77,GD0431,603101,1
78,GD0045,601103,0
79,GD0437,603101,0
80,GD0051,601104,0
81,GD0483,603101,0
82,GD0057,601104,0
83,GD0489,603101,0
84,GD0073,601105,0
85,GD0445,603102,1
86,IC0038,688008,1
87,IC0001,688008,0
88,IC0044,688008,0
89,IC0007,688008,0
90,IC0050,688008,0
91,IC0013,688008,0
92,YY0006,688004,1
93,IC0019,688008,0
94,YL0001,600001,0
95,IC0025,688008,0
96,YL0007,600001,0
97,IC0031,688008,0
98,PS0003,688001,1
99,IB0049,688009,1
100,PS0008,688001,0
101,AU1005,688004,0
102,PS0014,688001,0
103,AU1011,688004,0
104,PS0020,688001,0
105,AU2001,688004,0
106,YX0001,600001,0
107,XY0005,688004,0
108,YX1104,601104,0
109,XY0011,688004,0
110,YX1110,601110,1
111,ED0005,688007,0
112,GD0562,601116,1
113,ED0011,688007,0
114,GD0278,601125,0
115,ED0017,688007,0
116,GD0284,601126,1
117,ED0023,688007,0
118,GD0290,601126,0
119,ED0029,688007,0
120,GD0296,601127,1
121,ED0035,688007,0
122,GD0302,601128,1
123,ED0041,688007,0
124,GD0308,601128,0
125,GS0084,601106,0
126,GD0314,601129,0
127,010068,601108,0
128,011047,601111,1
129,002115,601113,1
130,014020,601111,0
131,001834,601104,0
132,004059,601104,0
133,004088,601104,0
134,007055,601108,0
135,001619,601123,1
136,001225,601101,0
137,001328,601102,0
138,002041,601103,0
139,003040,601102,0
140,005060,601111,0
141,006035,601106,0
142,008035,601108,0
143,009051,601109,0
144,010044,601110,0
145,IN0032,688005,1
146,IN0038,688005,0
147,IN0044,688005,0
148,IN0050,688005,0
149,GD0083,601106,0
150,GD0089,601106,0
151,GD0095,601107,0
152,GD0101,601108,0
153,GD0107,601108,0
154,GD0113,601109,0
155,GD0119,601109,0
156,GD0125,601110,0
157,GD0131,601111,0
158,GD0137,601111,0
159,GD0143,601112,1
160,GD0149,601112,0
161,GD0155,601113,0
162,GD0239,601121,1
163,GD0245,601122,1
164,GD0251,601123,0
165,GD0257,601123,0
166,GD0263,601124,1
167,GD0269,601124,0
168,GD0158,601113,0
169,GD0164,601114,0
170,GD0170,601114,0
171,GD0176,601115,1
172,GD0182,601116,0
173,GD0188,601116,0
174,GD0194,601117,1
175,GD0200,601117,0
176,GD0206,601118,1
177,GD0212,601119,0
178,GD0218,601119,0
179,GD0224,601120,0
180,GD0230,601120,0
181,GD0012,601001,0
182,GD0082,601106,0
183,GD0018,601001,0
184,GD0088,601106,0
185,GD0024,601101,0
186,GD0094,601107,0
187,GD0030,601101,0
188,GD0100,601107,0
189,GD0456,601101,0
190,GD0106,601108,0
191,GD0462,601101,0
192,GD0112,601109,0
193,GD0468,601101,0
194,GD0034,601102,0
195,GD0040,601102,0
196,GD0046,601103,0
197,GD0052,601104,0
198,GD0058,601104,0
199,GD0074,601105,0
200,IC0039,688008,0
201,IC0045,688008,0
202,YY0001,688004,0
203,YY0007,688004,0
204,YL0002,600001,0
205,YL0008,600001,0
206,PS0004,688001,0
207,PS0009,688001,0
208,PS0015,688001,0
209,GD0118,601109,0
210,PS0021,688001,0
211,GD0124,601110,0
212,YX1001,601001,0
213,GD0130,601110,0
214,YX1105,601105,0
215,GD0136,601111,0
216,YX1111,601111,0
217,GD0142,601112,0
218,GD0273,601125,0
219,GD0148,601112,0
220,GD0279,601125,0
221,GD0154,601113,0
222,GD0285,601126,0
223,GD0238,601121,0
224,GD0291,601127,0
225,GD0244,601122,0
226,GD0297,601127,0
227,GD0250,601122,0
228,GD0303,601128,0
229,GD0256,601123,0
230,GD0309,601128,0
231,GD0262,601124,0
232,GD0315,601129,0
233,GD0268,601124,0
234,GD0321,601130,0
235,GD0157,601113,0
236,GD0327,601130,0
237,GD0163,601114,0
238,GD0333,601131,0
239,GD0169,601114,0
240,GD0339,601131,0
241,GD0175,601115,0
242,GD0345,602001,0
243,GD0181,601116,0
244,GD0351,602101,0
245,GD0187,601116,0
246,GD0357,602101,0
247,GD0193,601117,0
248,GD0473,602101,0
249,GD0199,601117,0
250,GD0479,602101,0
251,GD0205,601118,0
252,GD0365,602102,0
253,GD0211,601119,0
254,011041,601101,0
255,001562,601113,0
256,002260,601113,0
257,002142,601101,0
258,004029,601153,1
259,004073,601115,0
260,001853,601107,0
261,001615,601112,0
262,001384,601154,1
263,001309,601101,0
264,001592,601101,0
265,002048,601107,0
266,101118,601103,0
267,001203,601109,0
268,007054,601107,0
269,008042,601108,0
270,015022,601148,1
271,004063,601108,0
272,003037,601103,0
273,005044,601115,0
274,008028,601102,0
275,010037,601111,0
276,001424,601112,0
277,015011,601106,0
278,016016,601116,0
279,001443,601119,0
280,021004,601124,0
281,002111,601119,0
282,101079,602001,0
283,101154,602103,0
284,101235,602113,0
285,101144,602114,1
286,101246,602101,0
287,101206,602108,1
288,101145,602104,0
289,101220,602112,1
290,201050,603101,0
291,201082,603101,0
292,010024,601110,0
293,001779,601125,0
294,004045,601104,0
295,009038,601109,0
296,001051,601101,0
297,005053,601105,0
298,001097,601104,0
299,001355,601112,0
300,016001,601116,0
301,003006,601148,0
302,101021,602101,0
303,001324,601002,1
304,201062,603001,0
305,201021,600001,0
306,101091,602103,0
307,001282,601111,0
308,010015,601110,0
309,101004,601127,0
310,101117,602102,0
311,006046,601108,0
312,015009,601115,0
313,014018,601124,0
314,001538,601118,0
315,004021,601124,0
316,101060,602101,0
317,101034,602102,0
318,101135,602117,1
319,ZJ0001,688002,1
320,ZJ0007,688002,0
321,ZJ0013,688002,0
322,ZJ0019,688002,0
323,ZJ0025,688002,0
324,ZJ0031,688002,0
325,ZJ0037,688002,0
326,ZJ0043,688002,0
327,ZJ0049,688002,0
328,TP0005,688010,1
329,900001,688011,1
330,B99990,600001,0
331,GD0004,600001,0
332,101194,602114,0
333,001840,600001,0
334,201106,603001,0
335,001070,600001,0
336,AT1085,601101,0
337,AT1091,601101,0
338,AT1097,601101,0
339,AT1001,601102,0
340,AT1006,601104,0
341,AT1012,601105,0
342,AT1018,601107,0
343,AT1024,601109,0
344,AT1030,601112,0
345,AT1036,601112,0
346,AT1042,601123,0
347,AT1048,601113,0
348,AT1054,601113,0
349,AT1060,601115,0
350,AT1066,601117,0
351,AT1072,601119,0
352,AT1078,601125,0
353,AT1105,601127,0
354,AT2005,602101,0
355,AT2008,602102,0
356,AT2014,602104,0
357,AT2020,602106,0
358,AT3005,603102,0
359,DH0006,688006,1
360,IN0002,688005,0
361,IN0008,688005,0
362,IN0014,688005,0
363,IN0020,688005,0
364,IN0026,688005,0
365,009012,601109,0
366,011012,601114,0
367,001353,601113,0
368,015021,601115,0
369,016021,601116,0
370,001623,601119,0
371,101151,601110,0
372,002113,601113,0
373,101087,602107,0
374,101217,602117,0
375,101241,602115,0
376,101186,602109,1
377,101249,602103,0
378,101239,602108,0
379,101238,602105,0
380,008014,601111,0
381,016018,601116,0
382,101234,602002,1
383,004049,601104,0
384,014010,601114,0
385,001343,601126,0
386,008010,601131,0
387,004012,601114,0
388,101030,602103,0
389,101020,602106,0
390,101086,602113,0
391,001025,601101,0
392,ZJ0006,688002,0
393,ZJ0012,688002,0
394,ZJ0018,688002,0
395,ZJ0024,688002,0
396,ZJ0030,688002,0
397,ZJ0036,688002,0
398,ZJ0042,688002,0
399,ZJ0048,688002,0
400,TP0004,688010,0
401,TP0010,688010,0
402,980001,600001,0
403,GD0003,600001,0
404,GD0009,600001,0
405,001262,600001,0
406,201034,603001,0
407,010060,601110,0
408,011043,601106,0
409,001593,601130,0
410,014004,601114,0
411,001831,601104,0
412,004055,601104,0
413,004082,601153,0
414,007035,601106,0
415,001618,601112,0
416,001832,601117,0
417,001327,601101,0
418,002021,601002,0
419,003038,601103,0
420,005058,601105,0
421,006010,601002,0
422,008025,601002,0
423,009039,601109,0
424,010039,601110,0
425,201013,603102,0
426,004028,601128,0
427,011037,601144,1
428,001558,601113,0
429,002259,601113,0
430,001392,601101,0
431,001882,601104,0
432,004069,601104,0
433,001208,601107,0
434,001614,601112,0
435,014035,601114,0
436,001240,601101,0
437,001552,601110,0
438,002047,601111,0
439,003044,601103,0
440,005063,601105,0
441,014019,601109,0
442,008041,601107,0
443,009062,601122,0
444,001539,601118,0
445,002007,601102,0
446,002006,601110,0
447,010011,601105,0
448,010023,601105,0
449,001368,601112,0
450,014029,601129,0
451,016015,601136,1
452,017008,601118,0
453,021002,601124,0
454,002110,601105,0
455,001901,601145,1
456,101150,602001,0
457,101231,602101,0
458,101142,602107,0
459,101243,602110,1
460,101205,602111,1
461,101136,602109,0
462,101190,602111,0
463,101025,601106,0
464,001017,600001,0
465,AT1084,601101,0
466,AT1090,601101,0
467,AT1096,601101,0
468,AT1102,601104,0
469,AT1005,601103,0
470,AT1011,601104,0
471,AT1017,601107,0
472,AT1023,601109,0
473,AT1029,601111,0
474,AT1035,601112,0
475,AT1041,601123,0
476,AT1047,601113,0
477,AT1053,601113,0
478,AT1059,601115,0
479,AT1065,601116,0
480,AT1071,601118,0
481,AT1077,601124,0
482,AT1104,601127,0
483,AT2004,602101,0
484,AT2007,602102,0
485,AT2013,602104,0
486,AT2019,602106,0
487,AT3004,603102,0
488,DH0005,688006,0
489,IN0001,688005,0
490,IN0007,688005,0
491,IN0013,688005,0
492,IN0019,688005,0
493,IN0025,688005,0
494,IN0031,688005,0
495,IN0037,688005,0
496,IN0043,688005,0
497,IN0049,688005,0
498,201009,603101,0
499,201077,603106,1
500,009004,601110,0
501,004051,601124,0
502,004042,601108,0
503,007041,601107,0
504,001415,601139,1
505,004004,601111,0
506,008012,601108,0
507,011001,601111,0
508,015002,601115,0
509,001378,601146,1
510,101066,602110,0
511,001136,601002,0
512,101017,600001,0
513,001835,600001,0
514,101098,602102,0
515,201010,603001,0
516,101141,602104,0
517,011022,601151,1
518,101248,602108,0
519,201107,603106,0
520,101013,601103,0
521,017007,601115,0
522,001412,601113,0
523,002101,601127,0
524,002258,601130,0
525,005048,601125,0
526,010069,601110,0
527,001344,601113,0
528,001842,601104,0
529,001057,601103,0
530,004066,601128,0
531,004096,601104,0
532,001380,601112,0
533,001030,601108,0
534,001621,601112,0
535,010031,601109,0
536,001229,601101,0
537,014025,601114,0
538,001393,601101,0
539,001505,601118,0
540,002044,601102,0
541,002153,601126,0
542,003043,601117,0
543,201072,603001,0
544,005062,601142,1
545,001825,601101,0
546,006047,601106,0
547,201071,603101,0
548,101113,602001,0
549,101068,602114,0
550,008040,601115,0
551,007039,601107,0
552,009052,601101,0
553,001413,601113,0
554,015016,601124,0
555,101103,602116,0
556,001045,601102,0
557,002037,601102,0
558,010042,601110,0
559,011021,601111,0
560,007021,601107,0
561,001541,601118,0
562,010020,601110,0
563,008032,601135,1
564,001367,601146,0
565,001448,601119,0
566,014021,601114,0
567,001149,601127,0
568,015028,601110,0
569,101102,602101,0
570,017004,601118,0
571,101018,602102,0
572,004076,601148,0
573,201011,603104,1
574,001886,601106,0
575,ZJ0004,688002,0
576,001792,601127,0
577,ZJ0010,688002,0
578,101106,602117,0
579,ZJ0016,688002,0
580,ZJ0022,688002,0
581,ZJ0028,688002,0
582,ZJ0034,688002,0
583,ZJ0040,688002,0
584,101225,602109,0
585,ZJ0046,688002,0
586,101247,602101,0
587,TP0002,688010,0
588,101230,602103,0
589,TP0008,688010,0
590,101149,602106,0
591,900004,688014,1
592,101109,602117,0
593,GD0001,600001,0
594,GD0007,600001,0
595,001224,600001,0
596,101159,602101,0
